Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
0,10.70937007,10.12216614,3.483381683,4.021066059,32.26,-0.46,36.07505,4.830049,1896.8522,0.9233009,0.040145677,48.77019,0.67151505,-9999,-9999,-9999,-9999,-9999,-9999,24.450245
0,8.725835204,9.212903994,4.316801701,3.829340222,10.14,27.19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.450245
0,5.294571906,4.121818639,2.879829061,2.251784656,4.61,5.07,10.711373,6.787136,1896.828,0.325812,-0.12870191,50.150383,0.049827985,-13.69321251,-11.93191528,-12.75411224,-12.98840714,29.22123146,-9999,60.30056
0,0,0,0,0,76.5,5.07,79.2006,7.60235,1896.933,1.9555792,-0.015893985,29.954493,0.072312824,-9999,-9999,-9999,-9999,-9999,-9999,7.090712
0,7.642056288,4.766897066,3.147991644,2.142795512,26.73,5.07,30.996912,8.651034,1896.887,1.4503514,0.18865448,47.334164,0.33124608,-9999,-9999,-9999,-9999,-9999,-9999,14.313144
0,0,0,0,0,21.2,10.6,25.864746,15.749998,1896.8376,0.9425816,-0.02596691,48.30771,0.022811932,-9999,-9999,-9999,-9999,-9999,-9999,21.27317
0,10.34636124,15.50777605,5.900198191,8.905036307,15.67,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,19.05436111,14.94696702,12.49903484,11.66652688,37.79,-50.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,18.42411436,9.408113118,17.84423616,9.4912919,43.32,-5.99,34.763885,-7.2784634,1859.7555,0.018277403,-0.009434549,0.5102941,-9999,-9999,34.38808441,-9999,56.49159241,-9999,-48.82533264,77.88866
0,12.28600041,12.107276,8.176762904,8.764282641,59.91,27.19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,13.691835,17.6931366,10.27913784,13.6344045,137.33,16.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,6.749762959,9.212903994,3.287608574,6.260696902,120.74,-72.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,5.53,2.765,2.461601292,1.230800646,59.91,82.49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,42.18925456,7.659334175,19.47125543,4.645622774,-23.04,32.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,34.28505,30.12131611,35.61337193,27.9223797,-34.1,-17.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.88866
0,0,0,0,0,15.67,-0.46,21.051807,2.691669,1859.827,0.5255114,-0.047295187,49.941803,0.008637534,-83.17321014,-81.41191864,-174.874115,-105.6284103,-144.748764,-9999,50.284397
0,13.84461922,9.331837127,6.894122192,4.008110662,15.67,16.13,16.38003,19.658249,1896.8237,0.65433145,0.093285926,49.406525,0.21976033,-9999,-9999,-9999,-9999,-9999,-9999,36.144978
0,11.06,2.765,4.253016643,1.063254161,-34.1,-5.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.144978
0,4.316854866,5.354399476,1.530070456,2.256705439,15.67,-0.46,17.916191,2.8230722,1859.8278,0.20947763,0.082597755,50.415436,0.0374736,-9999,-9999,-9999,-9999,-9999,-9999,73.98125
0,0,0,0,0,21.2,-5.99,23.72313,-1.3954955,1859.8085,0.5240531,-0.16772465,52.766457,0.010464812,9.466787338,34.38808441,56.7258873,56.49159241,-9.438768387,-10.16533279,51.611774
0,0,0,0,1.78E-15,26.73,-11.52,27.202518,-8.300901,1859.8141,1.5608124,-0.7495518,42.54486,0.064931564,-9999,-9999,-9999,-9999,-9999,-9999,7.2690673
0,2.606867,2.606867,0.749639612,1.278510291,10.14,5.07,15.792233,7.9226227,1896.8315,0.21876675,-0.051034246,50.161343,0.009122673,9.466787338,-9999,10.4058876,-9999,-9999,47.82466507,62.930965
0,11.9809432,7.016733966,6.832208903,3.205609945,21.2,16.13,22.26828,18.894825,1896.837,0.32174072,0.07663572,50.16712,0.14988014,-9999,-174.0519104,-9999,-9999,-9999,67.15466309,58.877243
0,55.91866437,37.58264651,15.4793687,10.58520523,10.14,16.13,15.709572,17.246174,1896.8254,0.5595704,-0.042315625,49.785416,0.029363431,-175.8132172,-9999,-9999,-175.1084137,-48.09877014,-48.82533264,44.4334
0,0,0,0,0,26.73,16.13,29.970755,20.63217,1896.8594,0.54941595,0.14821771,49.92162,0.009525082,32.62678909,34.38808441,33.56588745,-9999,-9999,28.49466705,44.635883
0,10.62758003,9.135199955,3.376255888,4.015730911,4.61,5.07,6.2061076,5.4804235,1896.8219,0.4208006,0.039908882,49.546543,0.5509764,-9999,-9999,-9999,-9999,-9999,-9999,35.701687
0,0,0,0,0,10.14,10.6,15.913209,12.78671,1896.8363,0.22102974,-0.040944576,32.743683,0.006534275,9.466787338,-11.93191528,10.4058876,33.33159256,9.891231537,9.16466713,73.885155
0,10.62902243,11.31097087,6.026671746,5.167525182,26.73,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.976076
0,2.765,0,2.764930217,0,59.91,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.428525
0,2.765,0,0.638711977,0,15.67,5.07,20.00125,9.172114,1896.8346,0.9570333,0.2512067,48.47936,0.030063419,-9999,-9999,-9999,-9999,-9999,-9999,23.571636
0,0,0,0,0,21.2,-0.46,22.149456,2.7022471,1859.8123,1.1523894,-0.1325155,46.581303,0.04304515,-9999,-9999,-9999,-9999,-9999,-9999,10.091863
0,0,0,0,0,-0.92,16.13,3.5642257,16.958694,1896.8044,0.23422082,-0.023199996,49.68075,0.008039317,-9999,-9999,-9999,-9999,-9999,-9999,54.883663
0,0,2.765,1.78E-15,2.710522891,15.67,16.13,18.44176,22.061172,1896.832,0.3342853,0.085167676,50.152115,0.007380262,-9999,-9999,-9999,-9999,-9999,-145.4753265,60.44267
0,0,0,1.78E-15,3.55E-15,10.14,21.66,15.643812,25.172907,1896.8173,1.1184177,0.5973547,46.048714,0.039907366,-175.8132172,-9999,-174.874115,-9999,-9999,-9999,10.852657
0,2.765,2.765,1.441176174,1.441176174,4.61,16.13,8.399626,20.141006,1896.8083,0.5891375,0.23132804,47.887417,0.023504868,78.94678497,-174.0519104,-128.5541077,-175.1084137,-28.76876831,-145.4753265,21.699911
0,14.14906343,11.87630414,4.699026978,4.261524844,15.67,10.6,19.263275,14.45482,1896.8314,0.6800945,0.13817963,49.620014,0.76835376,-9999,-9999,-9999,-9999,106.5412292,-9999,38.942356
0,9.399192637,2.606867,2.408733729,0.580099988,15.67,10.6,16.930046,12.500428,1896.8284,0.41052455,-0.045342796,51.815105,0.007838571,-9999,-9999,-9999,-9999,-9999,-9999,65.75409
0,0,0,0,0,21.2,-0.46,23.287653,1.2272577,1859.8165,0.34129465,-0.03046424,50.429657,0.005856896,-36.85321426,-35.09191513,-59.07411194,-59.30840683,48.55123138,-145.4753265,78.91436
0,28.675537,32.66394989,15.01151662,16.62527183,54.38,21.66,55.56765,25.818739,1896.8466,2.58796,0.6957839,45.58838,0.05363823,-9999,-9999,-9999,-9999,-9999,-9999,8.375171
0,2.709135656,4.13827307,2.352018959,1.529825718,15.67,5.07,20.936268,9.591197,1896.8569,0.70414525,-0.049126003,46.706024,0.10936322,-9999,-9999,-9999,-9999,-9999,-9999,16.936428
0,0,0,0,0,37.79,-5.99,38.75822,-2.0681958,1859.7906,1.2486013,-0.35881022,47.867805,0.026150223,-9999,-9999,-9999,-9999,-9999,-9999,17.75722
