Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
1,12.39289008,10.84292526,5.641058451,1.807234234,-6.45,5.07,-1.2222537,9.085088,1896.8033,-0.54627347,-0.11400155,49.116238,1.5313594,-9999,-9999,-9999,-9999,-9999,-9999,46.043648
1,4.738971243,4.789120483,2.896624269,1.638616808,-94.93,5.07,-85.989334,9.548717,1896.5953,-0.3371492,-0.003909266,2.922986,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.043648
1,9.382916966,10.08411765,1.970170368,1.614171666,-6.45,-0.46,-0.59738344,3.2310987,1859.8728,-0.32864362,-0.06039779,49.96745,1.0078502,-9999,-9999,-9999,-9999,-9999,-9999,52.54398
1,13.08261259,17.47972947,1.829469548,2.629711279,-0.92,5.07,2.1596959,9.596946,1896.819,-0.5802645,-0.075642064,50.33106,0.9562624,-9999,-9999,-9999,-9999,-9999,-9999,42.78598
1,8.043357066,8.53525041,2.115994161,2.233251028,-45.16,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1389074
1,2.765,0,1.204755268,2.15E-08,4.61,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1389074
1,10.85035594,10.976168,2.130644437,1.623304163,-0.92,16.13,1.2284895,18.517925,1896.8018,-0.51104736,0.14999886,52.14799,1.0218266,-9999,-9999,-9999,-9999,-9999,-9999,47.09817
1,10.0527459,13.3379484,2.257063099,2.660673838,10.14,-5.99,15.925832,-0.17149228,1859.8402,-0.3118616,-0.15090598,49.820595,1.0404161,-9999,-9999,-9999,-9999,-9999,-9999,48.83066
1,10.66906301,10.26324564,1.774407473,1.766596911,4.61,10.6,7.4592805,15.015256,1896.8218,-0.5162135,-0.13267294,49.399048,1.0209423,-9999,-9999,-9999,-9999,-9999,-9999,37.05676
1,3.532987404,4.996398703,1.545901464,1.539452032,-194.47,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.05676
1,10.00624746,8.446073863,3.147187545,1.529867544,-6.45,10.6,-4.077837,13.738022,1896.7952,-0.7938738,0.28636995,46.92367,1.0082412,-9999,-9999,-9999,-9999,-9999,-9999,15.382836
1,7.627278937,12.77878037,1.471982513,3.108212583,-34.1,21.66,-29.708435,26.985971,1896.7345,-2.1132574,0.52126354,43.476067,1.008002,-9999,-9999,-9999,-9999,-9999,-9999,11.437565
1,5.58730723,6.318628323,2.137141632,2.111550657,4.61,21.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.437565
1,10.46778572,10.07407699,1.497774091,1.851648873,-0.92,10.6,3.617068,12.505606,1896.8094,-0.34425244,-0.0630883,50.123653,0.9956645,-9999,-9999,-9999,-9999,-9999,-9999,53.282543
1,8.432373816,9.187000144,1.502598678,2.122717377,-17.51,16.13,-12.693076,21.65237,1896.7675,-1.1863456,0.085046805,46.239494,1.0323775,-9999,-9999,-9999,-9999,-9999,-9999,11.784038
1,11.53877432,8.819010902,1.548235229,2.019080291,-0.92,16.13,2.8149042,21.282696,1896.8081,-0.38618627,0.10361834,50.07707,0.99433106,-9999,-9999,-9999,-9999,-9999,-9999,60.9934
1,11.94616535,8.447214531,3.134838893,2.559945806,-0.92,5.07,4.65087,6.3775587,1896.8191,-0.9035703,-0.29099587,48.99326,1.0369949,-9999,-9999,-9999,-9999,-9999,-9999,20.417946
1,8.826372004,8.290390386,3.111201324,1.739136337,-78.34,-28.11,-67.11826,-22.871145,1860.0278,-0.6034597,-0.15482126,7.080785,0.987726,-9999,-9999,-9999,-9999,-9999,-9999,5.993643
1,15.92276308,12.00592087,3.573006441,2.648163885,-0.92,10.6,1.2993813,14.859999,1896.8108,-0.40601593,0.06848031,49.582012,1.0079576,-9999,-9999,-9999,-9999,-9999,-9999,43.3094
1,9.718413774,10.58964466,3.007533341,1.833189494,4.61,5.07,5.8176904,9.667478,1896.8203,-0.4452994,0.1294519,49.902523,1.0275784,-9999,-9999,-9999,-9999,-9999,-9999,50.089966
1,10.27472639,10.94018741,1.681687624,1.691416012,-0.92,10.6,1.9004622,14.886241,1896.8038,-0.32604706,-0.012998921,50.17508,1.0285108,-9999,-9999,-9999,-9999,-9999,-9999,63.116737
1,12.24782703,7.823492699,4.319258621,1.704533876,-28.57,-0.46,-23.560955,2.4641998,1859.9266,-1.5885375,-0.42317897,47.31199,1.0189269,-9999,-9999,-9999,-9999,-9999,-9999,13.137656
1,7.601031482,7.928105714,2.071498655,1.353847705,-23.04,21.66,-20.427486,24.946152,1896.7433,-1.3109835,0.20892881,48.200695,1.0314379,-9999,-9999,-9999,-9999,-9999,-9999,17.909626
1,8.836933079,8.836933079,1.414905718,1.585431369,-6.45,-5.99,-1.656423,-1.5386676,1859.8776,-0.41914973,-0.08474331,49.86873,1.0090132,-9999,-9999,-9999,-9999,-9999,-9999,47.471756
1,18.26551736,4.789120483,10.7955973,1.451750723,-45.16,21.66,-38.071426,23.86273,1896.7512,-2.0795157,0.26385158,45.5693,1.1969581,-9999,-9999,-9999,-9999,-9999,-9999,11.531459
1,8.235221106,8.945584882,2.131527049,2.75481215,-28.57,27.19,-21.742561,27.685816,1896.7319,-1.857953,0.44214854,46.328346,1.0086063,-9999,-9999,-9999,-9999,-9999,-9999,11.8898945
1,11.91184232,10.30671575,2.682572549,1.580213663,10.14,16.13,13.174396,19.88309,1896.8195,-0.23551197,0.10789545,49.987003,1.2215468,-9999,-9999,-9999,-9999,-9999,-9999,66.42518
1,7.597976704,10.27569554,2.507204774,2.76912277,-11.98,16.13,-5.646725,16.83172,1896.7898,-0.42649442,-0.09446934,50.044655,1.0018762,-9999,-9999,-9999,-9999,-9999,-9999,48.33899
1,13.73303526,8.243637277,2.656590377,1.809565401,-0.92,-0.46,2.0433605,1.5364844,1859.8531,-0.59148234,-0.08128501,49.389244,1.1236017,-9999,-9999,-9999,-9999,-9999,-9999,40.40902
1,12.89941192,10.79350152,2.156312691,2.626208848,10.14,10.6,15.888542,16.263872,1896.8314,-0.2366695,0.036323015,49.973347,1.0541068,-9999,-9999,-9999,-9999,-9999,-9999,66.11025
1,9.070439623,16.78817749,1.61219498,2.946889781,-11.98,16.13,-8.222821,16.838064,1896.7804,-0.48792237,0.14422867,50.110603,0.99724853,-9999,-9999,-9999,-9999,-9999,-9999,48.823772
1,7.92628959,7.269144837,2.540105094,1.740240829,-17.51,-5.99,-13.711885,-3.672405,1859.8698,-0.41752097,-0.04046993,11.768917,1.0501156,-9999,-9999,-9999,-9999,-9999,-9999,12.2013
1,9.730779317,9.117279031,2.799061439,1.745740491,-11.98,-5.99,-5.4369025,-0.99869335,1896.8058,-0.44229338,-0.115197636,49.447453,0.9925698,-9999,-9999,-9999,-9999,-9999,-9999,31.598978
1,9.291885195,10.95280615,1.625275257,1.795441072,10.14,16.13,13.710421,17.73385,1896.8254,-0.24817616,-0.014031854,39.486256,1.0124438,-9999,-9999,-9999,-9999,-9999,-9999,79.37429
1,7.802847059,7.105121783,1.383800051,2.656429226,-17.51,5.07,-13.118603,5.669152,1896.7734,-0.8099957,0.06905514,48.932102,1.015411,-9999,-9999,-9999,-9999,-9999,-9999,27.327944
1,10.12061767,12.59820904,1.73949997,1.770055207,-0.92,-0.46,4.3026013,1.7946688,1896.8232,-0.27801025,0.05621305,50.268,0.9868073,-9999,-9999,-9999,-9999,-9999,-9999,73.10795
1,6.634724214,7.06719719,2.643436169,2.094155429,-17.51,21.66,-14.963395,26.834305,1896.7573,-2.05825,0.46961,49.95762,1.0278951,-9999,-9999,-9999,-9999,-9999,-9999,11.632424
1,7.430714225,6.958430738,1.590622876,1.762511356,21.2,21.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.632424
1,10.06967894,9.293681975,1.758610109,1.936691606,-0.92,10.6,4.5160646,15.619878,1896.8088,-0.440647,0.006486082,50.20071,1.0057511,-9999,-9999,-9999,-9999,-9999,-9999,56.39874
1,10.90772314,11.62132695,2.676742689,1.763158792,-0.92,5.07,5.5259743,6.9713707,1896.8221,-0.35254285,-0.06479876,50.24259,1.0309069,-9999,-9999,-9999,-9999,-9999,-9999,63.47095
1,10.20449786,10.54639161,2.075250179,2.505059487,4.61,10.6,6.757935,16.208725,1896.8126,-0.45697474,-0.13541324,49.921894,1.0301061,-9999,-9999,-9999,-9999,-9999,-9999,44.774963
1,8.001001021,13.73128683,1.484527011,2.987150351,-11.98,16.13,-9.120094,23.179998,1896.7677,-0.000230074,-0.00188963,0.16531,1.0416609,-9999,-9999,-9999,-9999,-9999,-9999,43.845318
1,10.41312191,8.940071197,1.743071753,1.652879314,-6.45,10.6,-0.97931767,15.199023,1896.808,-0.7243658,-0.00509404,49.206123,1.0401196,-9999,-9999,-9999,-9999,-9999,-9999,34.56711
1,10.67016572,10.79644427,2.548922011,1.516933439,-0.92,10.6,0.5072648,13.410353,1896.8064,-0.25026006,0.013021519,50.16725,1.0170844,-9999,-9999,-9999,-9999,-9999,-9999,79.0663
1,9.498730829,8.264714045,2.417781104,2.347018826,-11.98,5.07,-9.599293,10.69418,1896.7783,-0.9267617,-0.26056606,48.60624,1.0202339,-9999,-9999,-9999,-9999,-9999,-9999,20.9777
1,23.17397632,9.426043266,3.759985674,2.05714638,-17.51,5.07,-11.6768875,6.498402,1896.7916,-0.6368836,-0.1784628,49.7157,1.0628648,-9999,-9999,-9999,-9999,-9999,-9999,39.605343
1,13.63163383,9.767299416,3.873537767,1.885469016,-6.45,5.07,-5.5728564,9.925462,1896.7856,-0.4804478,-0.006458973,23.646578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.536205
1,11.48107976,9.85995024,4.44740675,2.567280808,4.61,10.6,7.2900443,11.659718,1896.8113,-0.67710185,-0.010971721,49.52166,1.1402684,-9999,-9999,-9999,-9999,-9999,-9999,30.668713
1,7.358662056,9.300273649,1.761998642,2.169650185,-11.98,5.07,-7.206188,6.418271,1896.8112,-1.200914,0.11102743,47.4159,1.0421047,-9999,-9999,-9999,-9999,-9999,-9999,15.558578
1,9.523847937,11.40007915,1.686733888,1.619762225,-0.92,-0.46,3.683493,2.0039587,1859.8665,-0.31697297,-0.037249852,50.11522,1.0128667,-9999,-9999,-9999,-9999,-9999,-9999,58.526386
1,9.591498053,11.65392328,1.496795117,2.011482337,-0.92,16.13,3.255477,17.519903,1896.8074,-0.3521708,0.004835459,50.511078,0.9526911,-9999,-9999,-9999,-9999,-9999,-9999,71.37739
1,10.02865334,11.47814311,2.998609804,1.766762278,-11.98,10.6,-5.3613815,13.165074,1896.802,-0.57405454,-0.13212146,49.59998,1.0510355,-9999,-9999,-9999,-9999,-9999,-9999,47.689034
1,11.45135482,9.039266684,1.857124367,3.002648439,4.61,5.07,7.4972367,5.514298,1896.8179,-0.34535357,0.10165378,50.38226,1.0149775,-9999,-9999,-9999,-9999,-9999,-9999,64.4235
1,9.876895818,6.519773846,2.782955473,1.408529859,-6.45,10.6,-1.633718,14.035205,1896.805,-1.1570272,0.056407996,47.03787,1.0347496,-9999,-9999,-9999,-9999,-9999,-9999,13.602206
1,6.837748037,5.517697426,2.182500237,1.593793967,-39.63,-17.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.01676
1,6.81932451,5.905708263,1.964209277,1.850655914,4.61,-17.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.01676
1,8.317499117,9.246112961,1.692167863,2.254969133,4.61,10.6,9.27564,11.886664,1896.8151,-0.5349031,0.024041312,50.227413,0.98258895,-9999,-9999,-9999,-9999,-9999,-9999,43.35957
1,10.52397105,8.182091219,1.374739646,1.391116473,-6.45,10.6,-2.4151878,13.0097885,1896.7993,-0.28931308,-0.08653776,50.263397,0.95218277,-9999,-9999,-9999,-9999,-9999,-9999,68.61046
1,8.872840563,8.507545115,1.948463954,1.554066837,-28.57,-0.46,-23.641499,3.726948,1859.9133,-1.6081259,-0.43070847,45.57894,0.9594843,-9999,-9999,-9999,-9999,-9999,-9999,12.0734215
1,9.969349277,10.21138454,2.165316657,1.965946088,-6.45,10.6,-4.6229615,12.385013,1896.7946,-0.467764,0.08409172,49.792953,1.044928,-9999,-9999,-9999,-9999,-9999,-9999,53.881855
1,10.94430644,9.282987539,1.678364621,1.602150318,10.14,10.6,13.564468,13.529707,1896.8221,-0.35603976,0.1079692,50.071407,1.0057886,-9999,-9999,-9999,-9999,-9999,-9999,42.634663
1,8.581596588,9.545606319,1.534323037,2.884837676,-34.1,-0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.7011237
1,14.19981928,20.34455813,6.497593041,5.777721253,-6.45,-0.46,-4.0145807,3.9917302,1896.8086,-0.8659554,-0.000815302,48.943207,1.1699913,-9999,-9999,-9999,-9999,-9999,-9999,26.449188
1,11.1445055,10.72781645,2.591831251,2.35690438,4.61,5.07,10.486748,10.517914,1896.8284,-0.3866611,-0.008915011,52.53991,1.051242,-9999,-9999,-9999,-9999,-9999,-9999,65.44799
1,11.16510819,10.98292589,5.267147008,2.681920717,-6.45,5.07,-1.5834211,10.8373165,1896.7943,-0.60907334,-0.20215966,49.687073,1.3642435,-9999,-9999,-9999,-9999,-9999,-9999,39.242588
1,10.49090419,10.08439705,2.003181405,1.708663508,10.14,-0.46,12.910802,3.8505695,1896.836,-0.3091825,-0.01718125,52.156483,1.0480046,-9999,-9999,-9999,-9999,-9999,-9999,62.412163
1,11.39945819,12.15122951,3.022651011,2.528235664,-0.92,10.6,0.24571364,16.144743,1896.8003,-0.31703705,0.10249586,50.311897,0.9948695,-9999,-9999,-9999,-9999,-9999,-9999,68.79058
1,14.4707537,8.472819056,2.700927831,1.586093019,4.61,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.57986
1,5.452653533,7.257210591,2.737405645,1.894271871,-155.76,5.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.57986
1,11.61205221,10.56190721,3.945564749,1.603383944,-0.92,16.13,0.557084,18.779446,1896.7944,-0.5066384,0.055253904,49.679604,1.4372011,-9999,-9999,-9999,-9999,-9999,-9999,57.20107
1,9.015169237,11.40840923,1.668891996,2.382144908,4.61,21.66,7.728473,23.514446,1896.8014,-0.49401227,0.21389812,50.12256,1.0403775,-9999,-9999,-9999,-9999,-9999,-9999,50.35458
1,10.46927148,11.58586338,2.219361808,2.245408787,-28.57,-11.52,-22.088886,-8.377433,1859.9272,-1.7073526,-0.32862887,48.041683,1.0361074,-9999,-9999,-9999,-9999,-9999,-9999,14.830687
1,39.51895776,11.88930977,3.935377716,2.85367641,-6.45,10.6,-4.8163247,16.505976,1896.7955,-0.29259467,-0.059577495,50.471043,1.0134773,-9999,-9999,-9999,-9999,-9999,-9999,72.38894
1,11.24389524,10.65067335,1.750219909,1.65508038,4.61,16.13,8.1270075,18.523842,1896.818,-0.39195392,0.030249879,49.70954,1.0528709,-9999,-9999,-9999,-9999,-9999,-9999,60.26631
1,12.63725665,11.72863838,5.977706641,2.305834422,4.61,-0.46,-1.6085238,3.4756641,1896.819,-0.7691093,0.087383084,49.183853,2.0555055,-9999,-9999,-9999,-9999,-9999,-9999,57.419506
1,10.34636124,9.199893829,2.097225557,1.711203639,10.14,10.6,15.850906,12.646339,1896.831,-0.19490305,-0.0369868,51.91429,1.0231822,-9999,-9999,-9999,-9999,-9999,-9999,70.729706
1,9.67904124,9.303532723,2.809774895,1.725593342,10.14,-0.46,11.477232,4.095771,1896.8267,-0.3837107,-0.016503127,50.1574,1.0123746,-9999,-9999,-9999,-9999,-9999,-9999,59.46155
1,10.34312534,10.55578159,2.263892687,2.253234264,-6.45,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.179504
