Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
0,10.16103676,7.967066925,2.4860669,2.706806167,-11.98,16.13,-7.1336107,18.624586,1896.7866,-0.45419288,-0.039377052,50.356655,0.38511664,-9999,-9999,-9999,-9999,-9999,-9999,52.912964
0,4.515226093,0,1.559322904,1.34E-07,-6.45,5.07,-4.4670553,7.032017,1896.7894,-0.79627496,-0.15711582,48.572025,0.028190399,-13.69321251,-9999,-9999,-9999,-9999,-9999,18.5728
0,4.223607266,5.213734,2.442103697,2.072565733,-0.92,10.6,4.3415318,14.692389,1896.8093,-0.5479992,-0.098436885,49.99872,0.075672396,-9999,-9999,-9999,-9999,-9999,-9999,47.59586
0,10.73098681,12.24950132,5.475293185,5.90445039,-6.45,16.13,-1.9718859,21.14727,1896.796,-0.2979012,0.046814602,50.064434,0.29762664,-9999,-9999,-9999,-9999,-9999,-9999,48.506226
0,0,0,0,0,-0.92,10.6,5.228779,12.661683,1896.8097,-0.34685358,0.03476315,51.773296,0.00578372,9.466787338,11.22808456,10.4058876,10.17159271,9.891231537,9.16466713,77.02927
0,10.17809026,6.167515393,3.901173304,1.954928164,-0.92,5.07,2.149428,6.545759,1896.809,-0.61241734,0.1483422,48.796574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.7284
0,0,0,0,0,4.61,16.13,7.4985604,18.542934,1896.8132,-0.3918304,0.07718453,49.764824,0.010079249,-9999,-174.0519104,-9999,-9999,-9999,-9999,43.14719
0,0,2.765,1.02E-07,0.476758542,-6.45,10.6,-2.3084927,11.960194,1896.8015,-0.3661039,0.034879074,50.0874,0.013970475,9.466787338,11.22808456,10.4058876,10.17159271,-9.438768387,-10.16533279,55.296246
0,2.709135656,4.13827307,0.803587854,0.871095403,10.14,10.6,13.521283,13.727886,1896.8295,-0.22438174,-0.006250262,51.898724,0.013237822,9.466787338,11.22808456,10.4058876,10.17159271,9.891231537,9.16466713,79.35362
0,13.14968535,17.24827749,5.152670924,7.094854721,-0.92,-0.46,3.411629,4.5468974,1896.8153,-0.31206122,-0.54630816,49.966034,0.32973668,9.466787338,11.22808456,33.56588745,33.33159256,-125.4187698,9.16466713,55.52126
0,11.23130601,9.415729937,2.701241049,3.459684433,-6.45,5.07,-3.3722167,5.584576,1896.8062,-0.2829298,0.09206515,50.07432,0.6254428,-9999,-9999,-9999,-9999,-9999,-9999,63.844578
0,0,0,0,0,-6.45,16.13,-3.7104619,18.89471,1896.7987,-0.34323207,-0.018460602,49.956116,0.009703192,-9999,-9999,-9999,-9999,-9999,-9999,46.263683
0,0,0,0,0,-0.92,-0.46,3.603527,4.6329327,1896.8138,-0.41913086,-0.02270194,52.494843,0.010263901,-36.85321426,-81.41191864,-59.07411194,-9999,-9.438768387,-10.16533279,46.594643
0,9.072163503,12.25812817,4.95048458,7.290605345,-56.22,-22.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,4.515226093,5.213734,3.442329377,2.543916374,187.1,-83.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,9.670152169,5.320365364,8.613813139,2.790141282,54.38,49.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,5.82913182,6.897121783,2.399383781,1.643600434,-23.04,82.49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,6.709834615,7.655938327,2.848898557,2.963385366,-61.75,38.25,-56.98454,40.57618,1896.6909,-2.7323456,1.3393172,45.03404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,4.316854866,4.316854866,2.133442426,1.435379004,-155.76,-55.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,2.606867,2.606867,1.616718924,2.071749757,192.63,21.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,2.765,2.765,0.535415669,0.535415669,153.92,-44.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,2.765,0,2.688626673,2.03E-06,-194.47,-66.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.08358
0,22.59358295,16.62231732,9.09990326,10.33714918,-23.04,-5.99,-17.38933,-1.7595444,1859.9489,-1.6857976,-0.20591213,47.151104,0.45909405,-9999,-35.09191513,-9999,-175.1084137,-9999,-9999,12.908772
0,12.3552323,5.953657966,1.942014548,1.551911304,-0.92,10.6,3.8447018,12.559588,1896.8105,-0.43069738,-0.0777074,50.305897,0.5187787,-9999,-9999,-9999,-9999,-9999,-9999,53.086857
0,0,0,0,0,-0.92,16.13,0.5292175,17.530571,1896.8007,-0.25871554,-0.07963533,50.381924,0.006101788,9.466787338,11.22808456,10.4058876,10.17159271,-9.438768387,-10.16533279,69.853294
0,19.60694051,16.34032052,7.124913843,5.477181301,4.61,10.6,6.05897,13.152303,1896.8146,-0.1960363,-0.01710745,50.21865,0.5164431,-9999,-9999,-9999,-9999,-9999,-9999,77.96889
0,0,0,1.11E-16,0,-0.92,5.07,3.755777,6.6000576,1896.812,-0.3381536,-0.08169214,50.056744,0.007271368,-83.17321014,-9999,-174.874115,-36.14840698,-9999,-9999,59.636932
0,2.765,0,0.785631518,3.16E-07,4.61,10.6,11.144938,13.181653,1896.8271,-0.382971,-0.14731313,52.368553,0.010183917,9.466787338,11.22808456,33.56588745,33.33159256,-9999,-10.16533279,49.47909
0,8.886319798,8.529276829,2.627714788,3.028581908,10.14,21.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.93105
0,0,0,0,0,-6.45,16.13,-2.4555786,20.947037,1896.7932,-0.35592192,0.0994622,50.362133,0.006970102,32.62678909,34.38808441,33.56588745,56.49159241,-9.438768387,9.16466713,60.75597
0,0,0,0,0,-11.98,16.13,-6.8684206,21.157116,1896.7694,-1.3714758,0.2890926,46.29093,0.038305946,-9999,-9999,-9999,-9999,-9999,-9999,12.66691
0,2.765,0,0.696284059,3.13E-09,-6.45,-0.46,-4.270267,2.9746292,1859.8871,-0.44152337,0.032369833,52.425037,0.009627522,9.466787338,11.22808456,10.4058876,10.17159271,-9.438768387,-10.16533279,49.67195
0,13.17410147,12.54049871,4.859694749,5.270302848,-6.45,10.6,-1.2594405,14.390785,1896.804,-0.39183486,-0.06476559,49.868378,0.26694414,-9999,-9999,-9999,-9999,-9999,-9999,47.214043
0,13.52485724,15.70436736,3.863694746,4.216897586,4.61,5.07,8.999065,6.393628,1896.8256,-0.22225694,0.042443063,50.209984,0.59495264,-9999,-9999,-9999,-9999,-9999,-9999,64.47711
0,0,2.765,9.09E-08,1.447103235,4.61,10.6,10.626909,15.639076,1896.8202,-0.2044829,0.05217615,50.290367,0.010841359,9.466787338,57.54808426,-9999,-9999,-9999,-9999,69.70429
0,10.78910173,10.94430644,4.747167291,5.267055459,-17.51,-0.46,-12.192318,3.9448972,1896.796,-0.9272176,-0.056407038,49.52395,0.3955681,-9999,-9999,-9999,-9999,-9999,-9999,27.859253
0,8.43916573,4.267625205,2.955996553,1.321389449,4.61,10.6,7.832118,14.7186,1896.8148,-0.24861191,-0.11092621,50.17167,0.19470118,-9999,-9999,-9999,-9999,-9999,-9999,54.22684
0,14.89983562,17.01263854,6.681859947,6.596972395,4.61,10.6,6.9024982,11.500186,1896.8109,-0.4844432,-0.107783966,50.172005,0.39316586,-9999,11.22808456,-174.874115,-9999,-9999,-9999,46.281837
0,2.765,0,0.554250584,8.40E-09,-0.92,-0.46,1.2613169,5.0044017,1896.7977,-0.951296,0.08611386,48.55522,0.021454524,-60.01321411,-35.09191513,-105.3941116,-9999,67.88123322,-10.16533279,22.811457
0,2.765,0,0.710563063,1.09E-07,-23.04,5.07,-16.53146,6.614671,1896.7686,-1.386099,-0.29896152,47.070435,0.032586224,9.466787338,-9999,10.4058876,79.65159607,-9999,47.82466507,14.614948
0,0,0,0,0,-0.92,10.6,1.4411052,16.509655,1896.8068,-0.31688622,-0.0712461,50.163906,0.006562362,-13.69321251,-174.0519104,-174.874115,-175.1084137,-28.76876831,47.82466507,65.361565
